id, expression,mouth_width, mouth_height, eyebrow_left, eyebrow_right, eye_left, eye_right, jaw, nostrils, scale
1383, 'happy', 16.920259475708008, 1.3881807327270508, 7.110955238342285, 7.108644008636475, 4.126460075378418, 4.225480079650879, 21.094345092773438, 7.484376430511475, 4.188607692718506
1384, 'happy', 16.91728401184082, 1.4056408405303955, 7.172130107879639, 7.1655778884887695, 4.189494609832764, 4.288610458374023, 21.139612197875977, 7.434963226318359, 4.18608283996582
1385, 'happy', 16.858806610107422, 1.3811588287353516, 6.960385799407959, 6.953667163848877, 4.190789699554443, 4.283811092376709, 21.13763999938965, 7.487855434417725, 4.2069478034973145
1386, 'happy', 16.928115844726562, 1.4045140743255615, 7.373194217681885, 7.374605178833008, 4.032435894012451, 4.119179725646973, 21.313663482666016, 7.381525039672852, 4.17692232131958
1387, 'happy', 16.756166458129883, 1.379494309425354, 6.770054817199707, 6.769750118255615, 4.16206169128418, 4.236172676086426, 21.22360610961914, 7.492475986480713, 4.231121063232422
1388, 'happy', 16.800565719604492, 1.2665225267410278, 7.178319931030273, 7.162184715270996, 4.22005033493042, 4.297163486480713, 21.335399627685547, 7.3925604820251465, 4.182680130004883
1389, 'happy', 16.739683151245117, 1.291731834411621, 7.006868362426758, 7.011425971984863, 4.299752235412598, 4.372223854064941, 21.28553581237793, 7.408510208129883, 4.197436809539795
1390, 'happy', 16.79917335510254, 1.322738528251648, 7.273495674133301, 7.270678520202637, 4.180552959442139, 4.253911972045898, 21.380599975585938, 7.374535083770752, 4.175983428955078
1391, 'happy', 16.945709228515625, 1.4944932460784912, 7.012881278991699, 6.997990131378174, 4.273059844970703, 4.338239669799805, 21.297101974487305, 7.4450273513793945, 4.194326400756836
1392, 'happy', 17.11924934387207, 1.7876373529434204, 7.353044033050537, 7.340883255004883, 4.054496765136719, 4.12153434753418, 21.352924346923828, 7.464723587036133, 4.168395519256592
1393, 'happy', 17.133602142333984, 1.8916029930114746, 6.8916754722595215, 6.877436637878418, 4.304638385772705, 4.373528480529785, 21.158422470092773, 7.561784744262695, 4.197856426239014
1394, 'happy', 17.320514678955078, 1.8120760917663574, 7.547322750091553, 7.544774532318115, 3.924891710281372, 3.9865379333496094, 21.246755599975586, 7.480572700500488, 4.149042129516602
1395, 'happy', 17.42806053161621, 1.7964138984680176, 7.066372871398926, 7.049604892730713, 4.253450870513916, 4.3237810134887695, 21.036287307739258, 7.586059093475342, 4.1690144538879395
1396, 'happy', 17.329627990722656, 1.7770699262619019, 7.088451862335205, 7.090914726257324, 4.265873908996582, 4.333564281463623, 21.111190795898438, 7.621954441070557, 4.174437522888184
1397, 'happy', 17.36252784729004, 1.7613191604614258, 7.164985656738281, 7.158387660980225, 4.214399337768555, 4.286111831665039, 21.02080535888672, 7.594841480255127, 4.16246223449707
1398, 'happy', 17.34929847717285, 1.7611771821975708, 6.9583330154418945, 6.948451519012451, 4.312142372131348, 4.380558013916016, 21.000667572021484, 7.61788272857666, 4.172711372375488
1399, 'happy', 17.358842849731445, 1.7534308433532715, 7.305222034454346, 7.299141883850098, 4.097596645355225, 4.167914390563965, 21.07623863220215, 7.544647216796875, 4.1483917236328125
1400, 'happy', 17.37519645690918, 1.7750345468521118, 6.852627277374268, 6.833777904510498, 4.352093696594238, 4.422346115112305, 20.9556941986084, 7.595403671264648, 4.179409980773926
1401, 'happy', 17.420778274536133, 1.8094160556793213, 7.486539363861084, 7.475646018981934, 3.972269296646118, 4.040075302124023, 21.122432708740234, 7.4952216148376465, 4.136138439178467
1402, 'happy', 17.343353271484375, 1.736122727394104, 7.106186389923096, 7.08588171005249, 4.195800304412842, 4.274751663208008, 21.0450439453125, 7.4929680824279785, 4.156829833984375
1403, 'happy', 17.33802032470703, 1.7329862117767334, 6.858549118041992, 6.84387731552124, 4.422226428985596, 4.502859592437744, 20.859130859375, 7.574697017669678, 4.181153774261475
1404, 'happy', 17.436887741088867, 1.787133812904358, 7.038337707519531, 7.015448570251465, 4.265544891357422, 4.3476481437683105, 20.90397071838379, 7.569796562194824, 4.17570161819458
1405, 'happy', 17.28095054626465, 1.773513674736023, 6.738279342651367, 6.720972061157227, 4.125186920166016, 4.198841094970703, 20.773561477661133, 7.665372371673584, 4.2067036628723145
1406, 'happy', 17.45125961303711, 1.8813576698303223, 6.88463020324707, 6.860809803009033, 4.233899116516113, 4.311729907989502, 20.772523880004883, 7.63060188293457, 4.19498348236084
1407, 'happy', 17.444049835205078, 1.8023542165756226, 6.812316417694092, 6.789844036102295, 4.180703639984131, 4.273043632507324, 20.775999069213867, 7.64528751373291, 4.20310115814209
1408, 'happy', 17.38792610168457, 1.8575644493103027, 6.827931880950928, 6.801596641540527, 4.148358345031738, 4.239090442657471, 20.827590942382812, 7.635926246643066, 4.2021684646606445
1409, 'happy', 17.553142547607422, 2.222547769546509, 6.783531188964844, 6.755842685699463, 4.070746898651123, 4.156418800354004, 21.263456344604492, 7.676448822021484, 4.240334987640381
1410, 'happy', 17.164813995361328, 3.81510853767395, 6.944543361663818, 6.933822154998779, 3.1122686862945557, 3.1888418197631836, 21.859453201293945, 7.990326881408691, 4.41454553604126
1411, 'happy', 16.81275749206543, 4.268290996551514, 8.002219200134277, 7.994594097137451, 2.8944289684295654, 2.9693987369537354, 21.89093017578125, 7.893986701965332, 4.530649662017822
1412, 'happy', 16.44449234008789, 4.704681873321533, 8.602113723754883, 8.620448112487793, 2.7436113357543945, 2.815758228302002, 22.06551170349121, 7.681336402893066, 4.590012073516846
1413, 'happy', 16.471153259277344, 4.370820045471191, 8.673100471496582, 8.664304733276367, 2.796830415725708, 2.8472578525543213, 22.15530776977539, 7.644280910491943, 4.585441589355469
1414, 'happy', 16.44223403930664, 4.20402717590332, 8.653213500976562, 8.637234687805176, 2.7804031372070312, 2.8258049488067627, 22.147066116333008, 7.612396717071533, 4.573899269104004
1415, 'happy', 16.506454467773438, 4.202396869659424, 8.556963920593262, 8.549365997314453, 2.836024522781372, 2.8842647075653076, 22.09473991394043, 7.629592418670654, 4.549472808837891
1416, 'happy', 16.570371627807617, 4.130983352661133, 8.529805183410645, 8.523566246032715, 2.9216673374176025, 2.954075813293457, 21.973007202148438, 7.60259485244751, 4.526231288909912
1417, 'happy', 16.67397689819336, 4.1276774406433105, 8.52605152130127, 8.528725624084473, 3.0655102729797363, 3.0993728637695312, 21.89033317565918, 7.565415382385254, 4.500300407409668
1418, 'happy', 16.67223358154297, 4.075780391693115, 8.487645149230957, 8.50499153137207, 3.095458984375, 3.1322004795074463, 21.83831214904785, 7.5855207443237305, 4.505568981170654
1419, 'happy', 16.661832809448242, 4.027920246124268, 8.507941246032715, 8.532538414001465, 3.362294912338257, 3.404386281967163, 21.79910659790039, 7.470930099487305, 4.483396053314209
1420, 'happy', 16.637130737304688, 4.07114839553833, 8.363165855407715, 8.393818855285645, 2.8545122146606445, 2.893911361694336, 21.822959899902344, 7.6240386962890625, 4.482578277587891
1421, 'happy', 16.664316177368164, 3.9945309162139893, 8.178760528564453, 8.206132888793945, 3.2469482421875, 3.285700559616089, 21.694625854492188, 7.563398361206055, 4.447963237762451
1422, 'happy', 16.962474822998047, 4.090832710266113, 7.937328815460205, 7.957152366638184, 3.555586099624634, 3.5846362113952637, 21.606597900390625, 7.650325775146484, 4.413164138793945
1423, 'happy', 16.822895050048828, 4.343351364135742, 7.70985746383667, 7.747236251831055, 3.3787829875946045, 3.415208339691162, 21.681011199951172, 7.66756010055542, 4.390162467956543
1424, 'happy', 16.98076629638672, 4.339305400848389, 7.617497444152832, 7.667908668518066, 3.6245176792144775, 3.666597604751587, 21.613895416259766, 7.687203884124756, 4.371292591094971
1425, 'happy', 17.03986930847168, 4.354104995727539, 7.719653606414795, 7.768197059631348, 3.5346755981445312, 3.5813281536102295, 21.64728355407715, 7.658944129943848, 4.354033470153809
1426, 'happy', 16.924381256103516, 4.375383377075195, 7.707137107849121, 7.727382183074951, 3.2188031673431396, 3.2389936447143555, 21.54294776916504, 7.770509243011475, 4.39540433883667
1427, 'happy', 16.867563247680664, 4.391298294067383, 7.691148281097412, 7.727185249328613, 3.4500749111175537, 3.4752297401428223, 21.566415786743164, 7.696423530578613, 4.385903835296631
1428, 'happy', 16.903949737548828, 4.39478063583374, 7.616830825805664, 7.667626857757568, 3.1077213287353516, 3.1433229446411133, 21.541183471679688, 7.821786880493164, 4.395737171173096
1429, 'happy', 16.92910385131836, 4.324682712554932, 7.661911487579346, 7.693316459655762, 3.8626463413238525, 3.88871431350708, 21.584030151367188, 7.636898994445801, 4.361548900604248
1430, 'happy', 17.032100677490234, 4.368940353393555, 7.822778224945068, 7.862525939941406, 3.9267947673797607, 3.9649858474731445, 21.611608505249023, 7.542446136474609, 4.337062358856201
1431, 'happy', 17.048709869384766, 4.329468727111816, 7.811150550842285, 7.840332508087158, 3.9903371334075928, 4.020759105682373, 21.566102981567383, 7.5028839111328125, 4.344649791717529
1432, 'happy', 17.102561950683594, 4.331547737121582, 7.82375955581665, 7.862598896026611, 3.9540176391601562, 3.9923198223114014, 21.581689834594727, 7.529869079589844, 4.328710079193115
1433, 'happy', 17.059900283813477, 4.301638603210449, 7.791308879852295, 7.82555627822876, 3.956650733947754, 3.994342565536499, 21.51832389831543, 7.504530429840088, 4.336724281311035
1434, 'happy', 17.154705047607422, 4.328403949737549, 7.8106842041015625, 7.855345249176025, 3.9605236053466797, 4.00521183013916, 21.566181182861328, 7.51123046875, 4.326819896697998
1435, 'happy', 17.135452270507812, 4.314668655395508, 7.730633735656738, 7.765537738800049, 4.020455360412598, 4.057972431182861, 21.46660804748535, 7.5478434562683105, 4.331325054168701
1436, 'happy', 17.202024459838867, 4.303325176239014, 7.737563610076904, 7.78319787979126, 3.942203998565674, 3.985041856765747, 21.535320281982422, 7.5760884284973145, 4.321275234222412
1437, 'happy', 17.090011596679688, 4.308276176452637, 7.548989295959473, 7.5710978507995605, 3.346177339553833, 3.3649866580963135, 21.409503936767578, 7.76244592666626, 4.3751540184021
1438, 'happy', 16.98292350769043, 4.318681716918945, 7.561924457550049, 7.591458797454834, 3.0269792079925537, 3.042590379714966, 21.468917846679688, 7.861455917358398, 4.395442485809326
1439, 'happy', 17.00354766845703, 4.338088512420654, 7.52742338180542, 7.5547637939453125, 3.111981153488159, 3.1256518363952637, 21.457555770874023, 7.866756916046143, 4.401800632476807
1440, 'happy', 16.98198890686035, 4.311539173126221, 7.506715297698975, 7.537501335144043, 3.053438186645508, 3.073538064956665, 21.436691284179688, 7.8929362297058105, 4.411147117614746
1441, 'happy', 16.881654739379883, 4.327213764190674, 7.620794296264648, 7.640367031097412, 2.9326283931732178, 2.9422409534454346, 21.463716506958008, 7.921371936798096, 4.422157287597656
1442, 'happy', 16.83332633972168, 4.304635524749756, 7.765152454376221, 7.773240566253662, 2.849740982055664, 2.8557863235473633, 21.367328643798828, 7.921940803527832, 4.439826965332031
1443, 'happy', 16.81538963317871, 4.35011625289917, 7.906410217285156, 7.91225004196167, 2.812201738357544, 2.811913251876831, 21.353086471557617, 7.887263298034668, 4.45390510559082
1444, 'happy', 16.771106719970703, 4.420347213745117, 7.860585689544678, 7.878050804138184, 2.7402937412261963, 2.7483246326446533, 21.429195404052734, 7.889517307281494, 4.472785472869873
1445, 'happy', 16.797088623046875, 4.500979423522949, 7.68129301071167, 7.700619220733643, 2.7762556076049805, 2.7866291999816895, 21.552892684936523, 7.899658679962158, 4.474954128265381
1446, 'happy', 16.766082763671875, 4.526930809020996, 7.6764235496521, 7.695089340209961, 2.8010106086730957, 2.8109970092773438, 21.59217643737793, 7.823252201080322, 4.488331317901611
1447, 'happy', 16.677701950073242, 4.544527530670166, 7.823328971862793, 7.8316521644592285, 2.8359766006469727, 2.837615966796875, 21.53911018371582, 7.779213905334473, 4.506291389465332
1448, 'happy', 16.55762481689453, 4.486557960510254, 7.998393535614014, 8.0054349899292, 2.8928463459014893, 2.8920607566833496, 21.45747947692871, 7.785218715667725, 4.526177883148193
1449, 'happy', 16.530933380126953, 4.484975337982178, 8.250388145446777, 8.263121604919434, 2.813239336013794, 2.8202829360961914, 21.4123592376709, 7.731484413146973, 4.534238815307617
1450, 'happy', 16.522754669189453, 4.480342388153076, 8.394201278686523, 8.413227081298828, 2.7891085147857666, 2.799164295196533, 21.389095306396484, 7.723626613616943, 4.535839080810547
1451, 'happy', 16.550273895263672, 4.49940299987793, 8.448641777038574, 8.464882850646973, 2.776184320449829, 2.784180164337158, 21.33235740661621, 7.717767238616943, 4.537527084350586
1452, 'happy', 16.55124282836914, 4.506712436676025, 8.484972953796387, 8.498194694519043, 2.7911880016326904, 2.7939414978027344, 21.319265365600586, 7.689806938171387, 4.540156364440918
1453, 'happy', 16.603046417236328, 4.542614936828613, 8.514328956604004, 8.529816627502441, 2.79884934425354, 2.7986109256744385, 21.29005241394043, 7.761277675628662, 4.540652751922607
1454, 'happy', 16.64622688293457, 4.469751358032227, 8.595902442932129, 8.613758087158203, 2.8116023540496826, 2.8145627975463867, 21.28710174560547, 7.762944221496582, 4.531144618988037
1455, 'happy', 16.67075538635254, 4.455587863922119, 8.645262718200684, 8.659109115600586, 2.763023853302002, 2.7665908336639404, 21.245147705078125, 7.770363807678223, 4.532038688659668
1456, 'happy', 16.7224178314209, 4.472652435302734, 8.76401424407959, 8.783939361572266, 2.7655487060546875, 2.772688865661621, 21.23069953918457, 7.7336201667785645, 4.529473304748535
1457, 'happy', 16.70660972595215, 4.483123779296875, 8.810341835021973, 8.828442573547363, 2.7373769283294678, 2.747044086456299, 21.235137939453125, 7.684648513793945, 4.527355670928955
1458, 'happy', 16.696208953857422, 4.503536701202393, 8.795636177062988, 8.816792488098145, 2.7223074436187744, 2.72969388961792, 21.233449935913086, 7.683741569519043, 4.532078742980957
1459, 'happy', 16.681867599487305, 4.464805603027344, 8.805805206298828, 8.825762748718262, 2.7215778827667236, 2.730637788772583, 21.26509666442871, 7.67333459854126, 4.527747631072998
1460, 'happy', 16.703187942504883, 4.442866325378418, 8.68204402923584, 8.70703125, 2.787449359893799, 2.7912611961364746, 21.213815689086914, 7.7050275802612305, 4.522199630737305
1461, 'happy', 16.785615921020508, 4.433671474456787, 8.693806648254395, 8.719576835632324, 2.726867198944092, 2.7353954315185547, 21.230377197265625, 7.731119155883789, 4.505768775939941
1462, 'happy', 16.75128746032715, 4.4163818359375, 8.655036926269531, 8.683649063110352, 2.845980167388916, 2.8555448055267334, 21.203969955444336, 7.702293395996094, 4.501126289367676
1463, 'happy', 16.73093032836914, 4.424912452697754, 8.70474624633789, 8.72645092010498, 2.813908815383911, 2.823578119277954, 21.20661163330078, 7.691524505615234, 4.502998352050781
1464, 'happy', 16.677244186401367, 4.401069164276123, 8.78749942779541, 8.81562614440918, 2.8152105808258057, 2.8291521072387695, 21.21887969970703, 7.660590648651123, 4.507704734802246
1465, 'happy', 16.681304931640625, 4.405721664428711, 8.843755722045898, 8.872773170471191, 2.7479588985443115, 2.765117883682251, 21.216434478759766, 7.684119701385498, 4.507904052734375
1466, 'happy', 16.668460845947266, 4.360081672668457, 8.859016418457031, 8.886838912963867, 2.7576777935028076, 2.7729525566101074, 21.20024871826172, 7.653626441955566, 4.507979869842529
1467, 'happy', 16.639162063598633, 4.373073101043701, 8.841206550598145, 8.869930267333984, 2.802133321762085, 2.8168442249298096, 21.209022521972656, 7.646364212036133, 4.506350994110107
1468, 'happy', 16.72879409790039, 4.386300086975098, 8.762077331542969, 8.789956092834473, 2.8366920948028564, 2.854443311691284, 21.22347640991211, 7.6230902671813965, 4.489062309265137
1469, 'happy', 16.816471099853516, 4.395519256591797, 8.423474311828613, 8.44847297668457, 2.952043056488037, 2.9756546020507812, 21.321117401123047, 7.68770170211792, 4.452792167663574
1470, 'happy', 16.904300689697266, 4.39658260345459, 8.245183944702148, 8.255428314208984, 3.474569797515869, 3.493757486343384, 21.38854217529297, 7.606237411499023, 4.420489311218262
1471, 'happy', 16.762374877929688, 4.423981666564941, 7.940005302429199, 7.968650817871094, 2.9344863891601562, 2.970121145248413, 21.453189849853516, 7.772945880889893, 4.4295477867126465
1472, 'happy', 16.929109573364258, 4.460015773773193, 7.722515106201172, 7.739047050476074, 3.2430684566497803, 3.2591028213500977, 21.53582000732422, 7.750445365905762, 4.3881354331970215
1473, 'happy', 16.858428955078125, 4.479526519775391, 7.491916656494141, 7.52247953414917, 2.884943723678589, 2.93263578414917, 21.580730438232422, 7.892856597900391, 4.40787935256958
1474, 'happy', 17.06202507019043, 4.466152667999268, 7.586073875427246, 7.602132320404053, 3.3594090938568115, 3.3794474601745605, 21.655376434326172, 7.742306232452393, 4.3520026206970215
1475, 'happy', 17.010467529296875, 4.41941499710083, 7.3867506980896, 7.4045538902282715, 3.2581751346588135, 3.289156436920166, 21.59716796875, 7.823253154754639, 4.372965335845947
1476, 'happy', 17.03632164001465, 4.4484663009643555, 7.402777194976807, 7.432575702667236, 3.359896421432495, 3.4086146354675293, 21.672985076904297, 7.755615711212158, 4.3659987449646
1477, 'happy', 16.982357025146484, 4.407693386077881, 7.306855201721191, 7.331519603729248, 3.122019052505493, 3.163752794265747, 21.614013671875, 7.839896202087402, 4.37971830368042
1478, 'happy', 17.32186508178711, 4.4026713371276855, 7.651289939880371, 7.662675380706787, 3.8874783515930176, 3.917022705078125, 21.716516494750977, 7.629009246826172, 4.318273544311523
1479, 'happy', 17.280576705932617, 4.397620677947998, 7.76557731628418, 7.790337562561035, 3.8601584434509277, 3.8977890014648438, 21.7523250579834, 7.538740634918213, 4.309941291809082
1480, 'happy', 17.170578002929688, 4.459934711456299, 7.6596293449401855, 7.669991493225098, 3.794579029083252, 3.8151683807373047, 21.733318328857422, 7.598646640777588, 4.318138122558594
1481, 'happy', 17.24425506591797, 4.453901767730713, 7.707271099090576, 7.725776672363281, 3.956021547317505, 3.982222557067871, 21.754486083984375, 7.5632643699646, 4.298104763031006
1482, 'happy', 17.166654586791992, 4.406067371368408, 7.524953365325928, 7.52993631362915, 3.7866673469543457, 3.807589530944824, 21.66315269470215, 7.606142520904541, 4.324141025543213
1483, 'happy', 17.294851303100586, 4.449766635894775, 7.616832733154297, 7.643208026885986, 3.969806432723999, 4.003988742828369, 21.757064819335938, 7.5672149658203125, 4.29202938079834
1484, 'happy', 17.094532012939453, 4.384726047515869, 7.48261833190918, 7.490530967712402, 3.8726844787597656, 3.891740560531616, 21.654850006103516, 7.605910778045654, 4.314419746398926
1485, 'happy', 17.283649444580078, 4.376958847045898, 7.566433429718018, 7.590234279632568, 4.028724670410156, 4.064648628234863, 21.73975372314453, 7.536159038543701, 4.284785270690918
1486, 'happy', 17.215787887573242, 4.334897518157959, 7.399817943572998, 7.4081315994262695, 3.782844066619873, 3.8036928176879883, 21.61349105834961, 7.664730072021484, 4.318328380584717
1487, 'happy', 17.392488479614258, 4.347549915313721, 7.458869934082031, 7.494052886962891, 4.003512859344482, 4.045666694641113, 21.74949073791504, 7.6053147315979, 4.283133029937744
1488, 'happy', 17.475139617919922, 4.339150905609131, 7.446503162384033, 7.4607834815979, 3.966320753097534, 3.9997360706329346, 21.626771926879883, 7.640998840332031, 4.300011157989502
1489, 'happy', 17.57925033569336, 4.359664440155029, 7.45054817199707, 7.477071285247803, 4.042580604553223, 4.087864398956299, 21.670433044433594, 7.630415916442871, 4.2816619873046875
1490, 'happy', 17.52768898010254, 4.345057010650635, 7.449233055114746, 7.447811603546143, 4.015064716339111, 4.043414115905762, 21.589160919189453, 7.634387016296387, 4.2935051918029785
1491, 'happy', 17.554445266723633, 4.35355281829834, 7.599428176879883, 7.621443271636963, 3.958333730697632, 3.9868581295013428, 21.71080780029297, 7.542348861694336, 4.259392261505127
1492, 'happy', 17.34052085876465, 4.284014701843262, 7.2892255783081055, 7.3034820556640625, 3.7371456623077393, 3.757283926010132, 21.577524185180664, 7.7092671394348145, 4.3010735511779785
1493, 'happy', 17.53584861755371, 4.334304332733154, 7.547806262969971, 7.5851874351501465, 3.9244425296783447, 3.9585840702056885, 21.739356994628906, 7.61621618270874, 4.2488932609558105
1494, 'happy', 17.2982177734375, 4.249245643615723, 7.16685676574707, 7.177435874938965, 3.700052499771118, 3.7125091552734375, 21.562522888183594, 7.744808197021484, 4.294801712036133
1495, 'happy', 17.49853515625, 4.256325721740723, 7.450342655181885, 7.4773850440979, 3.937570095062256, 3.9629404544830322, 21.731294631958008, 7.591912746429443, 4.254271507263184
1496, 'happy', 17.477893829345703, 4.232127666473389, 7.161824703216553, 7.18309211730957, 4.0007805824279785, 4.02276611328125, 21.633920669555664, 7.6612043380737305, 4.269362926483154
1497, 'happy', 17.629226684570312, 4.232271194458008, 7.4462151527404785, 7.47614860534668, 3.9982666969299316, 4.030781269073486, 21.726932525634766, 7.554421424865723, 4.2388410568237305
1498, 'happy', 17.50958251953125, 4.174172878265381, 7.04290246963501, 7.0632405281066895, 3.9471681118011475, 3.9742321968078613, 21.594131469726562, 7.6717376708984375, 4.267448902130127
1499, 'happy', 17.660905838012695, 4.15349006652832, 7.420015811920166, 7.454585075378418, 4.019351959228516, 4.05562162399292, 21.683555603027344, 7.556138515472412, 4.227137565612793
1500, 'happy', 17.540000915527344, 4.110602378845215, 6.971748352050781, 6.993949890136719, 4.013669490814209, 4.044767379760742, 21.571044921875, 7.645746231079102, 4.259982109069824
1501, 'happy', 17.597095489501953, 4.0977783203125, 7.380541801452637, 7.419811725616455, 4.0403313636779785, 4.080438613891602, 21.714618682861328, 7.493861198425293, 4.226819038391113
1502, 'happy', 17.462953567504883, 4.075191020965576, 6.936487674713135, 6.953248500823975, 4.029361248016357, 4.058669090270996, 21.57623291015625, 7.643324851989746, 4.261402130126953
1503, 'happy', 17.533126831054688, 4.08343505859375, 7.434868812561035, 7.476230621337891, 4.002263069152832, 4.043007850646973, 21.711130142211914, 7.453195571899414, 4.216949939727783
1504, 'happy', 17.40174102783203, 4.058966636657715, 6.91787052154541, 6.932744026184082, 4.056304931640625, 4.083614826202393, 21.580881118774414, 7.607965469360352, 4.254545211791992
1505, 'happy', 17.467885971069336, 4.068177223205566, 7.3725996017456055, 7.411697864532471, 4.05514669418335, 4.091498374938965, 21.652236938476562, 7.49055814743042, 4.2182464599609375
1506, 'happy', 17.432836532592773, 4.0389862060546875, 6.928359508514404, 6.9476637840271, 4.088136196136475, 4.115748405456543, 21.55430793762207, 7.607226371765137, 4.256542205810547
1507, 'happy', 17.452035903930664, 4.055068016052246, 7.349782943725586, 7.390662670135498, 4.081974983215332, 4.112427711486816, 21.62529182434082, 7.486642837524414, 4.223727703094482
1508, 'happy', 17.34722328186035, 4.017547607421875, 6.941897869110107, 6.963197708129883, 4.001850605010986, 4.032078742980957, 21.543840408325195, 7.57698917388916, 4.255525588989258
1509, 'happy', 17.305124282836914, 4.002397060394287, 7.215704917907715, 7.255699157714844, 4.104518413543701, 4.1380791664123535, 21.617538452148438, 7.470327377319336, 4.223023414611816
1510, 'happy', 17.210325241088867, 3.9935781955718994, 6.914501190185547, 6.938107013702393, 4.134270191192627, 4.1719584465026855, 21.588523864746094, 7.54435920715332, 4.244763374328613
1511, 'sad', 13.470932960510254, 1.566512107849121, 6.575222969055176, 6.575133323669434, 3.9936044216156006, 4.062740802764893, 21.96365737915039, 6.236393451690674, 3.6607306003570557
1512, 'sad', 13.624200820922852, 1.6213489770889282, 7.241613864898682, 7.281866550445557, 3.424894094467163, 3.497406005859375, 22.0170841217041, 6.192155838012695, 3.6486454010009766
1513, 'sad', 13.479364395141602, 1.5686898231506348, 7.3775858879089355, 7.398694038391113, 3.339055061340332, 3.3939287662506104, 22.059192657470703, 6.184399604797363, 3.6407368183135986
1514, 'sad', 13.679844856262207, 1.622257947921753, 7.3284993171691895, 7.366145610809326, 3.427239418029785, 3.483471155166626, 22.035818099975586, 6.149005889892578, 3.6474668979644775
1515, 'sad', 13.740910530090332, 1.5993905067443848, 7.4623823165893555, 7.495081424713135, 3.244718074798584, 3.297980785369873, 22.064842224121094, 6.18288516998291, 3.6450490951538086
1516, 'sad', 13.914978981018066, 1.5830458402633667, 7.534425258636475, 7.571118354797363, 3.256056070327759, 3.31648850440979, 22.017799377441406, 6.177735805511475, 3.645620822906494
1517, 'sad', 14.018580436706543, 1.5441460609436035, 7.537718772888184, 7.564123153686523, 3.234297513961792, 3.294118642807007, 22.070354461669922, 6.16483736038208, 3.640896797180176
1518, 'sad', 14.192427635192871, 1.550531268119812, 7.4206976890563965, 7.460548400878906, 3.3029520511627197, 3.361351728439331, 22.030080795288086, 6.1955180168151855, 3.648256778717041
1519, 'sad', 14.016669273376465, 1.4902507066726685, 7.670372486114502, 7.68882417678833, 3.1008927822113037, 3.158660888671875, 22.083614349365234, 6.151301860809326, 3.634718656539917
1520, 'sad', 14.01098918914795, 1.536455750465393, 7.2703351974487305, 7.283142566680908, 3.389801502227783, 3.4476778507232666, 22.065940856933594, 6.1869354248046875, 3.6461033821105957
1521, 'sad', 13.878560066223145, 1.5535870790481567, 7.334918975830078, 7.342747211456299, 3.2158844470977783, 3.276689052581787, 22.144487380981445, 6.189866542816162, 3.637300968170166
1522, 'sad', 13.64506721496582, 1.5525755882263184, 7.052682876586914, 7.054704189300537, 3.5002214908599854, 3.570713520050049, 22.15325927734375, 6.2045769691467285, 3.643479347229004
1523, 'sad', 13.556469917297363, 1.5892112255096436, 7.109563827514648, 7.1061110496521, 3.4391958713531494, 3.4964542388916016, 22.163599014282227, 6.198192119598389, 3.6385200023651123
1524, 'sad', 13.644941329956055, 1.5863702297210693, 7.246876239776611, 7.246685028076172, 3.3933968544006348, 3.4401326179504395, 22.131912231445312, 6.192502975463867, 3.6374588012695312
1525, 'sad', 13.733410835266113, 1.5600414276123047, 7.36400842666626, 7.366330146789551, 3.3086864948272705, 3.354340076446533, 22.10552978515625, 6.1862263679504395, 3.634617567062378
1526, 'sad', 13.841625213623047, 1.5794707536697388, 7.436981678009033, 7.455333709716797, 3.2301132678985596, 3.2838025093078613, 22.12120819091797, 6.184926986694336, 3.635483503341675
1527, 'sad', 13.87191390991211, 1.5132131576538086, 7.411805629730225, 7.419122695922852, 3.2539026737213135, 3.308603048324585, 22.093168258666992, 6.160329341888428, 3.637495756149292
1528, 'sad', 13.974968910217285, 1.5920482873916626, 7.513402462005615, 7.534076690673828, 3.2033021450042725, 3.2661352157592773, 22.05142593383789, 6.167696475982666, 3.6324639320373535
1529, 'sad', 14.028623580932617, 1.5216941833496094, 7.427520275115967, 7.446635723114014, 3.2830471992492676, 3.3395049571990967, 22.06537437438965, 6.182043075561523, 3.63671612739563
1530, 'sad', 14.100678443908691, 1.5548967123031616, 7.501783847808838, 7.518660068511963, 3.1886508464813232, 3.246943473815918, 22.093759536743164, 6.15044641494751, 3.6365435123443604
1531, 'sad', 14.04393482208252, 1.5519180297851562, 7.323735237121582, 7.340070724487305, 3.376523017883301, 3.433929920196533, 22.04728126525879, 6.1779866218566895, 3.6403775215148926
1532, 'sad', 14.020302772521973, 1.569347620010376, 7.507077693939209, 7.523963928222656, 3.166362762451172, 3.2217230796813965, 22.07973861694336, 6.140383243560791, 3.637457847595215
1533, 'sad', 13.985419273376465, 1.5024917125701904, 7.3919677734375, 7.399166584014893, 3.269747734069824, 3.321254253387451, 22.087461471557617, 6.156682014465332, 3.639658212661743
1534, 'sad', 14.046708106994629, 1.529399037361145, 7.452529430389404, 7.461941719055176, 3.169693946838379, 3.230642795562744, 22.13065528869629, 6.153927803039551, 3.641402006149292
1535, 'sad', 13.931673049926758, 1.5391287803649902, 7.331287860870361, 7.3343024253845215, 3.234178304672241, 3.2974936962127686, 22.17745018005371, 6.183198928833008, 3.6434755325317383
1536, 'sad', 13.836322784423828, 1.5615921020507812, 7.287354469299316, 7.293253421783447, 3.267139196395874, 3.3375933170318604, 22.117769241333008, 6.18807315826416, 3.6408488750457764
